venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
online,online,NA,NA,NA,"May 26 - June 16, 2026",9:30 - 13:00 CEST,2026-05-25T22:00:00Z,2026-06-15T22:00:00Z,"Jaro Camphuijsen, Sander van Rijn, Ou Ku",,ds,ds-building-better-rs,Building better research software SSI beta pilot - 4 weeks on tuesday mornings online,2026-05-26-ds-building-better-rs,NA
